224; 36783; 1; 455; 0,0; 0,0; 0
225; 36894; 1; 455; 0,0; 0,0; 0
226; 37006; 1; 455; 0,0; 0,0; 0
227; 37117; 1; 455; 0,0; 0,0; 0
228; 37228; 1; 455; 0,0; 0,0; 0
229; 37340; 1; 460; 0,0; 0,0; 0
230; 37451; 1; 455; 0,0; 0,0; 0
231; 37562; 1; 455; 0,0; 0,0; 0
232; 37674; 1; 455; 0,0; 0,0; 0
233; 37785; 1; 455; 0,0; 0,0; 0
234; 37896; 1; 455; 0,0; 0,0; 0
235; 38008; 1; 455; 0,0; 0,0; 0
236; 38119; 1; 450; 0,0; 0,0; 0
237; 38230; 1; 450; 0,0; 0,0; 0
238; 38342; 1; 450; 0,0; 0,0; 0
239; 38453; 1; 450; 0,0; 0,0; 0
240; 38564; 1; 450; 0,0; 0,0; 0
241; 38676; 1; 450; 0,0; 0,0; 0
242; 38787; 1; 450; 0,0; 0,0; 0
243; 38898; 1; 450; 0,0; 0,0; 0
244; 39010; 1; 445; 5,0; 35,2383; 40
245; 39121; 1; 445; 5,0; 27,6109; 30
246; 39232; 1; 445; 5,0; 24,9210; 30
247; 39343; 1; 445; 5,0; 24,943; 30
248; 39455; 1; 445; 5,0; 23,9707; 30
249; 39566; 1; 445; 5,0; 24,1124; 30
250; 39677; 1; 445; 5,0; 24,3542; 30
251; 39789; 1; 450; 0,0; 0,0; 0
252; 39900; 1; 450; 0,0; 11,9229; 20
253; 40011; 1; 450; 0,0; 16,4221; 20
254; 40123; 1; 450; 0,0; 18,1199; 20
255; 40234; 1; 450; 0,0; 18,7606; 20
256; 40345; 1; 450; 0,0; 19,24; 20
257; 40457; 1; 455; 0,0; 0,0; 0
258; 40568; 1; 455; 0,0; 0,0; 0
259; 40679; 1; 455; 0,0; 0,0; 0
260; 40791; 1; 455; 0,0; 0,0; 0
261; 40902; 1; 455; 0,0; 0,0; 0
262; 41013; 1; 455; 0,0; 0,0; 0
263; 41125; 1; 455; 0,0; 0,0; 0
264; 41236; 1; 455; 0,0; 0,0; 0
265; 41347; 1; 455; 0,0; 0,0; 0
266; 41459; 1; 455; 0,0; 0,0; 0
267; 41570; 1; 455; 0,0; 0,0; 0
268; 41682; 1; 455; 0,0; 0,0; 0
269; 41793; 1; 455; 0,0; 0,0; 0
270; 41904; 1; 450; 0,0; 0,0; 0
271; 42016; 1; 450; 0,0; 0,0; 0
272; 42127; 1; 450; 0,0; 0,0; 0
273; 42238; 1; 450; 0,0; 0,0; 0
274; 42350; 1; 455; 0,0; 0,0; 0
275; 42461; 1; 450; 0,0; 0,0; 0
276; 42572; 1; 450; 0,0; 0,0; 0
277; 42684; 1; 450; 0,0; 0,0; 0
278; 42795; 1; 450; 0,0; 0,0; 0
279; 42906; 1; 450; 0,0; 0,0; 0
280; 43018; 1; 445; 5,0; 35,2383; 40
281; 43129; 1; 445; 5,0; 27,6109; 30
282; 43240; 1; 445; 5,0; 24,9210; 30
283; 43352; 1; 445; 5,0; 24,943; 30
284; 43463; 1; 445; 5,0; 23,9707; 30
285; 43574; 1; 445; 5,0; 24,1124; 30
286; 43686; 1; 450; 0,0; 0,0; 0
287; 43797; 1; 450; 0,0; 12,141; 20
288; 43908; 1; 450; 0,0; 16,5478; 20
289; 44020; 1; 455; 0,0; 0,0; 0
290; 44131; 1; 450; 0,0; 0,0; 0
291; 44242; 1; 450; 0,0; 0,0; 0
292; 44354; 1; 450; 0,0; 0,0; 0
293; 44465; 1; 450; 0,0; 0,0; 0
294; 44576; 1; 450; 0,0; 0,0; 0
295; 44688; 1; 450; 0,0; 0,0; 0
296; 44799; 1; 450; 0,0; 0,0; 0
297; 44910; 1; 450; 0,0; 0,0; 0
298; 45022; 1; 450; 0,0; 0,0; 0
299; 45133; 1; 450; 0,0; 0,0; 0
300; 45244; 1; 450; 0,0; 0,0; 0
301; 45356; 1; 450; 0,0; 0,0; 0
302; 45467; 1; 450; 0,0; 0,0; 0
303; 45579; 1; 450; 0,0; 0,0; 0
304; 45690; 1; 450; 0,0; 0,0; 0
305; 45801; 1; 450; 0,0; 0,0; 0
306; 45913; 1; 445; 5,0; 35,2383; 40
307; 46024; 1; 445; 5,0; 27,6109; 30
308; 46135; 1; 445; 5,0; 24,9210; 30
309; 46247; 1; 445; 5,0; 24,943; 30
310; 46358; 1; 445; 5,0; 23,9707; 30
311; 46469; 1; 445; 5,0; 24,1124; 30
312; 46581; 1; 445; 5,0; 24,3542; 30
313; 46692; 1; 450; 0,0; 0,0; 0
314; 46804; 1; 450; 0,0; 11,9229; 20
315; 46915; 1; 450; 0,0; 16,4221; 20
316; 47026; 1; 450; 0,0; 18,1199; 20
317; 47138; 1; 450; 0,0; 18,7606; 20
318; 47249; 1; 450; 0,0; 19,24; 20
319; 47360; 1; 450; 0,0; 19,936; 20
320; 47472; 1; 455; 0,0; 0,0; 0
321; 47583; 1; 455; 0,0; 0,0; 0
322; 47694; 1; 455; 0,0; 0,0; 0
323; 47806; 1; 455; 0,0; 0,0; 0
324; 47917; 1; 455; 0,0; 0,0; 0
325; 48028; 1; 455; 0,0; 0,0; 0
326; 48140; 1; 460; 0,0; 0,0; 0
327; 48251; 1; 455; 0,0; 0,0; 0
328; 48362; 1; 455; 0,0; 0,0; 0
329; 48474; 1; 455; 0,0; 0,0; 0
330; 48585; 1; 455; 0,0; 0,0; 0
331; 48696; 1; 455; 0,0; 0,0; 0
332; 48808; 1; 455; 0,0; 0,0; 0
333; 48919; 1; 455; 0,0; 0,0; 0
334; 49030; 1; 450; 0,0; 0,0; 0
335; 49142; 1; 450; 0,0; 0,0; 0
336; 49253; 1; 450; 0,0; 0,0; 0
337; 49365; 1; 450; 0,0; 0,0; 0
338; 49476; 1; 450; 0,0; 0,0; 0
